2023-12-28 11:43:43,199 - root - INFO - Epoch 89; loss: 0.5648742318153381; CER: 0.16695594787597656; WER: 1.0; val_loss: 1.7087619304656982; val_CER: 0.1961708664894104; val_WER: 1.0
2023-12-28 11:44:05,812 - root - INFO - Epoch 90; loss: 0.5333737134933472; CER: 0.16577714681625366; WER: 0.9997708201408386; val_loss: 1.022027850151062; val_CER: 0.16701030731201172; val_WER: 1.0
2023-12-28 11:44:28,425 - root - INFO - Epoch 91; loss: 0.5480449795722961; CER: 0.1676435023546219; WER: 1.0; val_loss: 1.02223539352417; val_CER: 0.16671577095985413; val_WER: 1.0
2023-12-28 11:44:51,055 - root - INFO - Epoch 92; loss: 0.5344147682189941; CER: 0.16623555123806; WER: 0.9997708201408386; val_loss: 1.0335431098937988; val_CER: 0.1720176786184311; val_WER: 1.0
2023-12-28 11:45:13,665 - root - INFO - Epoch 93; loss: 0.5463188290596008; CER: 0.1674797534942627; WER: 1.0; val_loss: 0.986199140548706; val_CER: 0.16671577095985413; val_WER: 1.0
2023-12-28 11:45:36,284 - root - INFO - Epoch 94; loss: 0.5639926195144653; CER: 0.16872401535511017; WER: 1.0; val_loss: 0.9960102438926697; val_CER: 0.16671577095985413; val_WER: 1.0
2023-12-28 11:45:58,902 - root - INFO - Epoch 95; loss: 0.4681952893733978; CER: 0.16355063021183014; WER: 0.9997708201408386; val_loss: 0.9862329363822937; val_CER: 0.16612665355205536; val_WER: 1.0
2023-12-28 11:46:21,478 - root - INFO - Epoch 96; loss: 0.4961366653442383; CER: 0.16476209461688995; WER: 1.0; val_loss: 1.098035216331482; val_CER: 0.169661283493042; val_WER: 1.0
2023-12-28 11:46:44,077 - root - INFO - Epoch 97; loss: 0.495983749628067; CER: 0.16469666361808777; WER: 0.9997708201408386; val_loss: 0.9836459755897522; val_CER: 0.16553756594657898; val_WER: 1.0
2023-12-28 11:47:06,686 - root - INFO - Epoch 98; loss: 0.49077293276786804; CER: 0.1639762818813324; WER: 1.0; val_loss: 1.0388070344924927; val_CER: 0.16553756594657898; val_WER: 1.0
2023-12-28 11:47:29,265 - root - INFO - Epoch 99; loss: 0.5035831332206726; CER: 0.16495858132839203; WER: 0.9997708201408386; val_loss: 3.7498281002044678; val_CER: 0.24624447524547577; val_WER: 1.0
2023-12-28 11:47:51,850 - root - INFO - Epoch 100; loss: 0.4711461663246155; CER: 0.16384528577327728; WER: 0.9997708201408386; val_loss: 13.268441200256348; val_CER: 0.47157585620880127; val_WER: 1.0
2023-12-28 11:48:14,478 - root - INFO - Epoch 101; loss: 0.46742725372314453; CER: 0.16404178738594055; WER: 1.0; val_loss: 1.150251030921936; val_CER: 0.17054493725299835; val_WER: 1.0
2023-12-28 11:48:37,114 - root - INFO - Epoch 102; loss: 0.4915179908275604; CER: 0.16358336806297302; WER: 0.9997708201408386; val_loss: 0.9772622585296631; val_CER: 0.1649484485387802; val_WER: 1.0
2023-12-28 11:48:59,920 - root - INFO - Epoch 103; loss: 0.48593592643737793; CER: 0.16358338296413422; WER: 0.9997708201408386; val_loss: 0.9733887314796448; val_CER: 0.1605301946401596; val_WER: 1.0
2023-12-28 11:49:22,533 - root - INFO - Epoch 104; loss: 0.46522751450538635; CER: 0.16410723328590393; WER: 1.0; val_loss: 0.951899528503418; val_CER: 0.1673048436641693; val_WER: 1.0
2023-12-28 11:49:45,190 - root - INFO - Epoch 105; loss: 0.47690728306770325; CER: 0.16391082108020782; WER: 0.9997708201408386; val_loss: 0.9704248309135437; val_CER: 0.16465391218662262; val_WER: 1.0
2023-12-28 11:50:07,823 - root - INFO - Epoch 106; loss: 0.4998648464679718; CER: 0.16541698575019836; WER: 0.9997708201408386; val_loss: 0.9933658838272095; val_CER: 0.1670103222131729; val_WER: 1.0
2023-12-28 11:50:30,475 - root - INFO - Epoch 107; loss: 0.5328572988510132; CER: 0.16639931499958038; WER: 1.0; val_loss: 0.9829232096672058; val_CER: 0.16435937583446503; val_WER: 1.0
2023-12-28 11:50:53,112 - root - INFO - Epoch 108; loss: 0.45630720257759094; CER: 0.16322322189807892; WER: 1.0; val_loss: 0.9741852879524231; val_CER: 0.16818852722644806; val_WER: 1.0
2023-12-28 11:51:15,699 - root - INFO - Epoch 109; loss: 0.45837247371673584; CER: 0.16305947303771973; WER: 1.0; val_loss: 1.0524860620498657; val_CER: 0.16701030731201172; val_WER: 1.0
2023-12-28 11:51:38,334 - root - INFO - Epoch 110; loss: 0.4282916784286499; CER: 0.1622736155986786; WER: 0.9997708201408386; val_loss: 1.0027300119400024; val_CER: 0.16318117082118988; val_WER: 1.0
2023-12-28 11:52:00,955 - root - INFO - Epoch 111; loss: 0.4054013788700104; CER: 0.16145513951778412; WER: 0.9997708201408386; val_loss: 0.9998987317085266; val_CER: 0.1652430146932602; val_WER: 1.0
2023-12-28 11:52:23,617 - root - INFO - Epoch 112; loss: 0.44575315713882446; CER: 0.1623719185590744; WER: 0.9997708201408386; val_loss: 1.5060783624649048; val_CER: 0.17908690869808197; val_WER: 1.0
2023-12-28 11:52:46,265 - root - INFO - Epoch 113; loss: 0.4142613410949707; CER: 0.16122587025165558; WER: 1.0; val_loss: 1.0891590118408203; val_CER: 0.16818852722644806; val_WER: 1.0
2023-12-28 11:53:08,943 - root - INFO - Epoch 114; loss: 0.4836834967136383; CER: 0.16495858132839203; WER: 0.9997708201408386; val_loss: 1.1625667810440063; val_CER: 0.16966129839420319; val_WER: 1.0
2023-12-28 11:53:31,560 - root - INFO - Epoch 115; loss: 0.4017661511898041; CER: 0.16089844703674316; WER: 1.0; val_loss: 1.0018937587738037; val_CER: 0.16170839965343475; val_WER: 1.0
2023-12-28 11:53:54,215 - root - INFO - Epoch 116; loss: 0.40137243270874023; CER: 0.16066929697990417; WER: 0.9997708201408386; val_loss: 1.0470587015151978; val_CER: 0.16612666845321655; val_WER: 1.0
2023-12-28 11:54:16,869 - root - INFO - Epoch 117; loss: 0.4109313189983368; CER: 0.16161879897117615; WER: 1.0; val_loss: 1.0360552072525024; val_CER: 0.16553756594657898; val_WER: 1.0
2023-12-28 11:54:39,419 - root - INFO - Epoch 118; loss: 0.4197201132774353; CER: 0.1611931473016739; WER: 1.0; val_loss: 20.055908203125; val_CER: 0.5493372678756714; val_WER: 1.0
2023-12-28 11:55:02,035 - root - INFO - Epoch 119; loss: 0.4234946370124817; CER: 0.16217546164989471; WER: 1.0; val_loss: 1.0100408792495728; val_CER: 0.1628866046667099; val_WER: 1.0
2023-12-28 11:55:24,638 - root - INFO - Epoch 120; loss: 0.39567291736602783; CER: 0.16004712879657745; WER: 0.9997708201408386; val_loss: 1.033700704574585; val_CER: 0.16612666845321655; val_WER: 1.0
2023-12-28 11:55:47,254 - root - INFO - Epoch 121; loss: 0.45502012968063354; CER: 0.16165155172348022; WER: 1.0; val_loss: 1.0089995861053467; val_CER: 0.1608247458934784; val_WER: 1.0
2023-12-28 11:56:09,921 - root - INFO - Epoch 122; loss: 0.4429455101490021; CER: 0.1628957837820053; WER: 1.0; val_loss: 1.113526701927185; val_CER: 0.16848306357860565; val_WER: 1.0
2023-12-28 11:56:32,578 - root - INFO - Epoch 123; loss: 0.43447795510292053; CER: 0.16266658902168274; WER: 1.0; val_loss: 0.9174832105636597; val_CER: 0.16200296580791473; val_WER: 1.0
2023-12-28 11:56:55,235 - root - INFO - Epoch 124; loss: 0.3922523558139801; CER: 0.16158607602119446; WER: 0.9997708201408386; val_loss: 14.004191398620605; val_CER: 0.4618556797504425; val_WER: 1.0
2023-12-28 11:57:17,883 - root - INFO - Epoch 125; loss: 0.4454737901687622; CER: 0.16338694095611572; WER: 1.0; val_loss: 1.0965162515640259; val_CER: 0.16759942471981049; val_WER: 1.0
2023-12-28 11:57:40,538 - root - INFO - Epoch 126; loss: 0.36687830090522766; CER: 0.1589011549949646; WER: 0.9997708201408386; val_loss: 0.9685788154602051; val_CER: 0.1631811559200287; val_WER: 1.0
2023-12-28 11:58:03,214 - root - INFO - Epoch 127; loss: 0.36794960498809814; CER: 0.15994897484779358; WER: 1.0; val_loss: 0.9850779175758362; val_CER: 0.16170839965343475; val_WER: 1.0
2023-12-28 11:58:25,705 - root - INFO - Epoch 128; loss: 0.3745127022266388; CER: 0.16017809510231018; WER: 0.9997708201408386; val_loss: 7.368235111236572; val_CER: 0.2680412828922272; val_WER: 1.0
2023-12-28 11:58:48,320 - root - INFO - Epoch 129; loss: 0.3584153950214386; CER: 0.15985068678855896; WER: 0.9997708201408386; val_loss: 1.1412765979766846; val_CER: 0.16435937583446503; val_WER: 1.0
2023-12-28 11:59:11,004 - root - INFO - Epoch 130; loss: 0.3871900141239166; CER: 0.15988343954086304; WER: 0.9997708201408386; val_loss: 1.1682921648025513; val_CER: 0.1649484485387802; val_WER: 1.0
2023-12-28 11:59:33,703 - root - INFO - Epoch 131; loss: 0.3420221507549286; CER: 0.15831178426742554; WER: 1.0; val_loss: 1.0330561399459839; val_CER: 0.16553755104541779; val_WER: 1.0
2023-12-28 11:59:56,322 - root - INFO - Epoch 132; loss: 0.30634334683418274; CER: 0.15687112510204315; WER: 1.0; val_loss: 1.1188358068466187; val_CER: 0.1628866046667099; val_WER: 1.0
2023-12-28 12:00:18,786 - root - INFO - Epoch 133; loss: 0.30965352058410645; CER: 0.15634717047214508; WER: 0.9997708201408386; val_loss: 0.994703471660614; val_CER: 0.15758468210697174; val_WER: 1.0
2023-12-28 12:00:41,402 - root - INFO - Epoch 134; loss: 0.31838443875312805; CER: 0.15739496052265167; WER: 0.9997708201408386; val_loss: 1.062447190284729; val_CER: 0.16465391218662262; val_WER: 1.0
